  1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      136
ACCUMULATED PRIORITY: 100
EXECUTION TIME:       0.000109900
QTY PRI VAL
[1] 100 364
[0] 100 384
[0] 100 357
[0] 100 226
[0] 100 292
[0] 100 387
[0] 100 337
[0] 100 470
[0] 100 364
[0] 100 314
[0] 100 444
[0] 100 368
[0]  99 434
[0]  99 235
[0]  99 211
[0]  99 339
[0]  99 375
[0]  99 342
[0]  99 413
[0]  99 496
[0]  99 376
[0]  98 498
[0]  98 237
[0]  98 428
[0]  98 340
[0]  98 277
[0]  98 471
[0]  98 394
[0]  98 490
[0]  98 327
[0]  98 208
[0]  97 202
[0]  97 431
[0]  97 267
[0]  97 251
[0]  97 203
[0]  97 382
[0]  97 220
[0]  97 374
[0]  97 375
[0]  97 268
[0]  97 369
[0]  96 380
[0]  96 232
[0]  96 360
[0]  96 210
[0]  96 379
[0]  96 460
[0]  96 282
[0]  96 282
[0]  96 259
[0]  96 248
[0]  95 450
[0]  95 266
[0]  95 318
[0]  95 277
[0]  95 303
[0]  95 207
[0]  95 376
[0]  95 463
[0]  95 245
[0]  95 219
[0]  95 317
[0]  94 388
[0]  94 364
[0]  94 269
[0]  94 429
[0]  94 373
[0]  94 244
[0]  94 276
[0]  94 303
[0]  94 311
[0]  94 333
[0]  94 405
[0]  94 384
[0]  94 349
[0]  94 359
[0]  94 450
[0]  94 335
[0]  94 444
[0]  94 322
[0]  94 231
[0]  93 292
[0]  93 258
[0]  93 320
[0]  93 264
[0]  93 428
[0]  93 474
[0]  93 361
[0]  93 457
[0]  93 292
[0]  93 386
[0]  93 201
[0]  93 338
[0]  93 339
[0]  93 362
[0]  93 299
[0]  92 344
[0]  92 218
[0]  92 487
[0]  92 408
[0]  92 207
[0]  92 203
[0]  92 369
[0]  92 214
[0]  92 407
[0]  92 357
[0]  92 219
[0]  92 381
[0]  92 245
[0]  92 225
[0]  92 325
[0]  92 239
[0]  92 485
[0]  91 210
[0]  91 316
[0]  91 381
[0]  91 377
[0]  91 486
[0]  91 411
[0]  91 404
[0]  91 468
[0]  90 380
[0]  90 480
[0]  90 499
[0]  90 415
[0]  90 242
[0]  90 275
[0]  90 221
[0]  90 261
[0]  90 321
[0]  90 216
[0]  89 218
[0]  89 281
[0]  89 205
[0]  89 312
[0]  89 298
[0]  89 209
[0]  89 201
[0]  88 392
[0]  88 426
[0]  88 254
[0]  88 231
[0]  88 396
[0]  88 413
[0]  87 245
[0]  87 475
[0]  87 287
[0]  87 425
[0]  87 399
[0]  87 375
[0]  86 460
[0]  86 322
[0]  86 367
[0]  86 478
[0]  86 316
[0]  86 209
[0]  86 237
[0]  85 280
[0]  85 429
[0]  85 435
[0]  85 353
[0]  85 315
[0]  85 277
[0]  85 231
[0]  84 447
[0]  84 333
[0]  84 414
[0]  84 370
[0]  84 480
[0]  84 452
[0]  84 450
[0]  84 450
[0]  84 386
[0]  84 247
[0]  84 217
[0]  84 259
[0]  84 226
[0]  83 382
[0]  83 229
[0]  83 408
[0]  83 306
[0]  83 256
[0]  83 246
[0]  83 207
[0]  83 350
[0]  83 385
[0]  83 436
[0]  83 279
[0]  83 407
[0]  83 257
[0]  83 220
[0]  83 335
[0]  82 395
[0]  82 366
[0]  82 204
[0]  82 430
[0]  82 400
[0]  82 287
[0]  82 281
[0]  82 487
[0]  82 330
[0]  82 353
[0]  82 470
[0]  82 407
[0]  82 368
[0]  82 474
[0]  82 379
[0]  82 324
[0]  81 224
[0]  81 336
[0]  81 261
[0]  81 215
[0]  81 311
[0]  81 216
[0]  81 302
[0]  81 437
[0]  81 405
[0]  81 498
[0]  81 443
[0]  81 296
[0]  80 215
[0]  80 377
[0]  80 333
[0]  80 416
[0]  80 315
[0]  80 346
[0]  80 337
[0]  80 265
[0]  80 310
[0]  79 247
[0]  79 499
[0]  79 265
[0]  79 354
[0]  79 240
[0]  79 295
[0]  79 297
[0]  79 371
[0]  79 491
[0]  79 227
[0]  78 356
[0]  78 413
[0]  78 438
[0]  78 228
[0]  78 406
[0]  78 278
