  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      0
ACCUMULATED PRIORITY: 168
EXECUTION TIME:       0.000111300
QTY PRI VAL
[2]  68 200
[0]  98 200
[0]  50 200
[0]  72 200
[0]  21 199
[0]  24 199
[0]  69 199
[0]  12 199
[0]  98 199
[0]  17 199
[0]  32 199
[0]  23 198
[0]  94 198
[0]  53 198
[0]  43 198
[0]  92 197
[0]  94 197
[0]  64 197
[0]  40 197
[0]  14 196
[0]  26 196
[0]  80 196
[0]  19 196
[0]  99 195
[0]  29 195
[0]  85 195
[0]  16 195
[0]  12 195
[0]  40 194
[0]  19 194
[0]  79 194
[0]  65 194
[0]  11 194
[0]  67 194
[0]  52 194
[0]  75 193
[0]  24 193
[0]  99 193
[0]  58 193
[0]  61 193
[0]  99 193
[0]  69 193
[0]  41 193
[0]  30 192
[0]  77 192
[0]  78 192
[0]  13 192
[0]  70 191
[0]  24 191
[0]  15 191
[0]  59 191
[0]  73 191
[0]  23 191
[0]  87 191
[0]  42 191
[0]  31 191
[0]  53 191
[0]  87 191
[0]  17 191
[0]  86 190
[0]  32 190
[0]  75 190
[0]  75 189
[0]  33 189
[0]  47 189
[0]  70 189
[0]  58 188
[0]  72 188
[0]  51 188
[0]  23 187
[0]  97 187
[0]  53 187
[0]  67 186
[0]  51 186
[0]  91 186
[0]  16 186
[0]  76 185
[0]  86 185
[0]  99 185
[0]  89 185
[0]  81 185
[0]  35 184
[0]  13 183
[0]  13 183
[0]  59 183
[0]  51 183
[0]  56 183
[0]  10 183
[0]  76 183
[0]  44 183
[0]  62 183
[0]  16 183
[0]  49 183
[0]  88 182
[0]  26 182
[0]  70 182
[0]  18 182
[0]  86 182
[0]  87 182
[0]  32 182
[0]  57 182
[0]  49 181
[0]  52 181
[0]  79 181
[0]  94 181
[0]  90 180
[0]  15 180
[0]  76 180
[0]  13 180
[0]  51 179
[0]  54 179
[0]  75 179
[0]  86 179
[0]  35 179
[0]  69 179
[0]  86 179
[0]  98 178
[0]  59 177
[0]  49 177
[0]  78 177
[0]  58 177
[0]  75 177
[0]  75 177
[0]  63 176
[0]  24 176
[0]  25 176
[0]  34 176
[0]  98 176
[0]  38 175
[0]  61 175
[0]  14 175
[0]  35 175
[0]  83 175
[0]  37 175
[0]  46 175
[0]  38 175
[0]  76 175
[0]  81 175
[0]  32 174
[0]  86 174
[0]  91 173
[0]  38 173
[0]  87 173
[0]  92 173
[0]  15 172
[0]  13 172
[0]  79 172
[0]  60 172
[0]  85 172
[0]  46 172
[0]  25 172
[0]  33 171
[0]  17 171
[0]  69 171
[0]  82 171
[0]  76 171
[0]  17 170
[0]  57 170
[0]  39 170
[0]  53 170
[0]  49 170
[0]  53 170
[0]  40 170
[0]  51 170
[0]  97 170
[0]  57 169
[0]  18 169
[0]  97 169
[0]  22 169
[0]  50 169
[0]  31 169
[0]  34 168
[0]  16 168
[0]  94 168
[0]  58 168
[0]  70 168
[0]  57 168
[0]  69 167
[0]  80 167
[0]  52 167
[0]  62 167
[0]  47 167
[0]  62 166
[0] 100 166
[0]  74 166
[0]  91 166
[0]  59 166
[0]  43 166
[0]  85 165
[0]  99 165
[0]  10 165
[0]  32 164
[0] 100 164
[0]  88 164
[0]  41 163
[0]  87 163
[0]  92 163
[0] 100 163
[0]  66 163
[0]  27 162
[0]  18 162
[0]  62 162
[0]  96 162
[0]  72 162
[0]  38 162
[0]  48 162
[0]  50 161
[0]  16 161
[0]  37 161
[0]  57 161
[0]  47 161
[0]  44 161
[0]  93 161
[0]  88 160
[0]  23 160
[0]  80 160
[0]  70 160
[0]  99 159
[0]  10 159
[0]  47 159
[0]  69 159
[0]  75 159
[0]  76 159
[0]  85 159
[0]  36 158
[0]  72 157
[0]  28 157
[0]  57 156
[0]  36 156
[0]  39 156
[0]  83 156
[0]  30 155
[0]  75 155
[0]  76 155
[0]  48 155
[0]  92 154
[0]  40 154
[0]  22 154
[0]  32 154
[0]  85 154
[0]  76 154
[0]  26 153
[0]  25 153
[0]  23 153
[0]  78 153
[0]  78 153
