  2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      92
ACCUMULATED PRIORITY: 184
EXECUTION TIME:       0.000015500
QTY PRI VAL
[2]  92 204
[0]  85 219
[0]  70 209
[0]  79 258
[0]  98 325
[0]  81 269
[0]  85 286
[0]  73 249
[0]  62 217
[0]  99 364
[0]  86 317
[0]  95 356
[0]  87 328
[0]  94 356
[0]  61 232
[0]  71 275
[0]  52 209
[0]  61 250
[0]  84 346
[0]  70 291
[0]  83 349
[0]  99 423
[0]  60 264
[0]  97 430
[0]  54 240
[0]  46 212
[0]  61 296
[0]  86 419
[0]  95 464
[0]  61 298
[0]  81 424
[0]  47 252
[0]  68 369
[0]  88 484
[0]  58 321
[0]  54 307
[0]  80 456
[0]  52 302
[0]  51 299
[0]  77 454
[0]  70 413
[0]  61 361
[0]  67 400
[0]  72 430
[0]  54 323
[0]  78 495
[0]  72 459
[0]  36 230
[0]  53 364
[0]  46 319
[0]  64 446
[0]  44 307
[0]  56 397
[0]  41 292
[0]  56 410
[0]  48 357
[0]  65 488
[0]  60 451
[0]  35 269
[0]  58 462
[0]  61 497
[0]  44 379
[0]  27 239
[0]  50 473
[0]  28 296
[0]  29 309
[0]  35 376
[0]  20 216
[0]  19 216
[0]  27 309
[0]  24 294
[0]  24 305
[0]  17 217
[0]  31 403
[0]  32 446
[0]  35 500
[0]  25 358
[0]  17 246
[0]  33 496
[0]  24 365
[0]  15 239
[0]  30 488
[0]  23 377
[0]  15 249
[0]  27 475
[0]  18 349
[0]  18 371
[0]  22 481
[0]  15 329
[0]  22 486
[0]  22 497
[0]  12 272
[0]  15 382
[0]  19 487
[0]  12 315
[0]  16 446
[0]  14 414
[0]  13 393
[0]  15 467
[0]  11 469
