  5   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      1
ACCUMULATED PRIORITY: 596
EXECUTION TIME:       0.000109700
QTY PRI VAL
[5] 100  97
[0] 100  98
[0] 100  67
[0] 100 170
[0] 100 151
[0] 100 106
[0] 100 112
[0] 100 105
[0]  99 118
[0]  99 195
[0]  99 129
[0]  99  84
[0]  99 105
[0]  99 119
[0]  99 147
[0]  99 150
[0]  99  63
[0]  99 126
[0]  98  17
[0]  98 156
[0]  98 109
[0]  98 141
[0]  98  57
[0]  98 171
[0]  98  35
[0]  98  52
[0]  98 112
[0]  98  61
[0]  97 101
[0]  97 173
[0]  97 128
[0]  97 150
[0]  97 109
[0]  97  82
[0]  97 176
[0]  97  53
[0]  97  74
[1]  96  14
[0]  96 191
[0]  96  31
[0]  96  95
[0]  96  15
[0]  96  33
[0]  96 176
[0]  96  46
[0]  96 138
[0]  96 199
[0]  96 154
[0]  96  69
[0]  96 148
[0]  95  30
[0]  95 161
[0]  95  68
[0]  95  85
[0]  95 130
[0]  95 182
[0]  95 111
[0]  95  18
[0]  95 174
[0]  94 178
[0]  94  69
[0]  94 161
[0]  94  73
[0]  94  23
[0]  94 106
[0]  94 174
[0]  94  66
[0]  94  93
[0]  94 198
[0]  94  14
[0]  94  71
[0]  93 111
[0]  93 118
[0]  93 104
[0]  93  83
[0]  93  15
[0]  93  19
[0]  93  11
[0]  93  75
[0]  93 105
[0]  93 125
[0]  92 121
[0]  92 128
[0]  92 160
[0]  92 178
[0]  92 141
[0]  92  56
[0]  92  79
[0]  92 176
[0]  92  37
[0]  92  37
[0]  92  98
[0]  91  58
[0]  91 175
[0]  91 112
[0]  91  78
[0]  91  79
[0]  91 181
[0]  91  60
[0]  90  99
[0]  90 106
[0]  90 191
[0]  90  80
[0]  90  89
[0]  90  42
[0]  90 112
[0]  90  29
[0]  90 184
[0]  90 127
[0]  89  78
[0]  89 192
[0]  89 146
[0]  89  56
[0]  89  18
[0]  89 197
[0]  89  67
[0]  89  74
[0]  89 140
[0]  89  98
[0]  89 119
[0]  88  57
[0]  88 185
[0]  88  25
[0]  88 110
[0]  88  27
[0]  88 143
[0]  88 165
[0]  88 139
[0]  88 147
[0]  88 175
[0]  87  53
[0]  87 105
[0]  87  17
[0]  87 187
[0]  87 173
[0]  86 155
[0]  86  84
[0]  86  70
[0]  86 111
[0]  86 177
[0]  85  80
[0]  85  73
[0]  85 150
[0]  85  70
[0]  85  42
[0]  85  82
[0]  85  54
[0]  85 157
[0]  85 122
[0]  85 129
[0]  85 124
[0]  85 136
[0]  85  38
[0]  85  30
[0]  85 112
[0]  85 181
[0]  85 173
[0]  84 166
[0]  84  93
[0]  84 196
[0]  84  67
[0]  84  36
[0]  84 124
[0]  84 175
[0]  84 130
[0]  84  33
[0]  84 195
[0]  84 159
[0]  84  30
[0]  84  16
[0]  84 172
[0]  84  53
[0]  83  45
[0]  83 104
[0]  83 161
[0]  83  59
[0]  83  80
[0]  83 123
[0]  83 170
[0]  83  56
[0]  82  11
[0]  82 164
[0]  82 200
[0]  82 122
[0]  82 181
[0]  82  47
[0]  82  53
[0]  82 101
[0]  82  18
[0]  82  30
[0]  82  72
[0]  82  16
[0]  82  68
[0]  82  68
[0]  82  83
[0]  81 113
[0]  81  76
[0]  81 186
[0]  81  66
[0]  81 127
[0]  81  15
[0]  81  25
[0]  81 188
[0]  81  78
[0]  80  69
[0]  80  62
[0]  80 183
[0]  80 199
[0]  80 129
[0]  80 197
[0]  80 141
[0]  80 117
[0]  79 115
[0]  79  94
[0]  79  68
[0]  79 129
[0]  79 132
[0]  79  38
[0]  79 200
[0]  79  12
[0]  79 193
[0]  79 124
[0]  79 139
[0]  79 148
[0]  79  23
[0]  79  12
[0]  79 193
[0]  79 116
[0]  79 139
[0]  78 134
[0]  78  40
[0]  78  11
[0]  78  43
[0]  78  63
[0]  78 187
[0]  78 124
[0]  78  35
[0]  78  99
[0]  78 166
[0]  78 161
[0]  78 175
[0]  78 158
[0]  77  94
[0]  77 186
[0]  77  54
[0]  77  67
