 23   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      2
ACCUMULATED PRIORITY: 2355
EXECUTION TIME:       0.000010300
QTY PRI VAL
[23]  99  21
[0]  97  58
[0]  96 130
[0]  96  58
[0]  94  56
[0]  92  41
[0]  90 139
[0]  90 104
[0]  89 134
[0]  87  78
[0]  86 189
[0]  86 139
[0]  84 130
[0]  84 189
[0]  83  94
[0]  83  70
[0]  82 117
[0]  82 137
[0]  82 182
[0]  81 161
[0]  80 134
[0]  80  79
[0]  80 162
[1]  78  15
[0]  78 173
[0]  77  36
[0]  76  11
[0]  75 114
[0]  71  63
[0]  71 149
[0]  71 188
[0]  70  36
[0]  69 121
[0]  69 105
[0]  67 161
[0]  64 110
[0]  63  94
[0]  62  14
[0]  62  41
[0]  59 158
[0]  58 174
[0]  58 198
[0]  58 161
[0]  57 161
[0]  55  77
[0]  54 164
[0]  54 109
[0]  53  46
[0]  52 118
[0]  50  64
[0]  47  32
[0]  47  93
[0]  47  40
[0]  47 128
[0]  45  20
[0]  45 119
[0]  44 148
[0]  44  29
[0]  43  16
[0]  40  36
[0]  39 134
[0]  38 139
[0]  38  87
[0]  38 114
[0]  37 159
[0]  36  15
[0]  35  13
[0]  35 200
[0]  35 143
[0]  35 200
[0]  33  20
[0]  33  49
[0]  32 145
[0]  31  58
[0]  31  96
[0]  30  69
[0]  29 193
[0]  29 162
[0]  27  11
[0]  25  43
[0]  24  20
[0]  23 130
[0]  22 176
[0]  22 164
[0]  22 130
[0]  22 185
[0]  21  87
[0]  21  99
[0]  21 124
[0]  20  86
[0]  20 132
[0]  20  83
[0]  19 102
[0]  18 172
[0]  17  90
[0]  17  41
[0]  14 193
[0]  14 162
[0]  14  42
[0]  11 118
