  1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
REMAINING SPACE:      24
ACCUMULATED PRIORITY: 100
EXECUTION TIME:       0.000013500
QTY PRI VAL
[1] 100 476
[0] 100 255
[0]  98 242
[0]  98 479
[0]  97 337
[0]  96 289
[0]  93 236
[0]  92 214
[0]  87 258
[0]  87 308
[0]  86 207
[0]  82 345
[0]  81 226
[0]  80 452
[0]  79 433
[0]  78 272
[0]  76 202
[0]  76 500
[0]  75 392
[0]  75 221
[0]  74 451
[0]  73 218
[0]  73 411
[0]  72 218
[0]  71 285
[0]  71 256
[0]  71 348
[0]  70 408
[0]  70 221
[0]  70 430
[0]  68 305
[0]  68 213
[0]  67 317
[0]  65 385
[0]  65 289
[0]  64 379
[0]  64 288
[0]  63 438
[0]  63 245
[0]  62 422
[0]  62 270
[0]  61 435
[0]  61 248
[0]  60 210
[0]  60 252
[0]  59 299
[0]  57 409
[0]  57 428
[0]  56 224
[0]  56 389
[0]  55 304
[0]  55 398
[0]  54 260
[0]  52 218
[0]  52 307
[0]  51 445
[0]  49 286
[0]  46 326
[0]  46 445
[0]  45 375
[0]  44 226
[0]  42 329
[0]  40 388
[0]  38 259
[0]  37 204
[0]  36 259
[0]  36 492
[0]  36 216
[0]  35 324
[0]  34 256
[0]  33 254
[0]  33 319
[0]  33 486
[0]  32 450
[0]  32 349
[0]  31 483
[0]  30 372
[0]  29 486
[0]  28 229
[0]  28 309
[0]  26 332
[0]  26 214
[0]  26 401
[0]  25 298
[0]  25 219
[0]  23 202
[0]  22 319
[0]  21 401
[0]  21 239
[0]  21 352
[0]  20 397
[0]  19 321
[0]  19 333
[0]  16 303
[0]  15 370
[0]  14 433
[0]  14 296
[0]  13 230
[0]  12 425
[0]  10 401
